business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category
68493,Cassava,3519 Balboa St,San Francisco,CA,94121,37.775705,-122.496453,"(37.775705, -122.496453)",,68493_20181017,10/17/2018 12:00:00 AM,83,Routine - Unscheduled,68493_20181017_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
2664,Alice's Restaurant,1599 Sanchez St,San Francisco,CA,94131,37.743602,-122.428803,"(37.743602, -122.428803)",+14155288999,2664_20181211,12/11/2018 12:00:00 AM,72,Routine - Unscheduled,2664_20181211_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
23865,Bi-Rite Creamery,3692 18th St,San Francisco,CA,94110,37.761504,-122.425817,"(37.761504, -122.425817)",,23865_20180117,01/17/2018 12:00:00 AM,90,Routine - Unscheduled,23865_20180117_103139,Improper food storage,Low Risk
65238,La Quinta Restaurant,2425 MISSION St,San Francisco,CA,94110,37.758204,-122.418976,"(37.758204, -122.418976)",,65238_20180710,07/10/2018 12:00:00 AM,86,Routine - Unscheduled,65238_20180710_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
2829,EAGLE PIZZA,1712 TARAVAL St,San Francisco,CA,94116,37.742688,-122.484541,"(37.742688, -122.484541)",,2829_20180228,02/28/2018 12:00:00 AM,96,Routine - Unscheduled,2829_20180228_103154,Unclean or degraded floors walls or ceilings,Low Risk
31568,Taqueria El Sol #2,595 Geary St,San Francisco,CA,94102,37.786709,-122.413068,"(37.786709, -122.413068)",+14155440405,31568_20180321,03/21/2018 12:00:00 AM,90,Routine - Unscheduled,31568_20180321_103129,Insufficient hot water or running water,Moderate Risk
2483,CAFE UNION,1830 UNION St,San Francisco,CA,94123,37.797878,-122.429504,"(37.797878, -122.429504)",+14155674119,2483_20180110,01/10/2018 12:00:00 AM,94,Routine - Unscheduled,2483_20180110_103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk
2737,CAFFE' ROMA,885 Bryant St,San Francisco,CA,94103,37.774677,-122.404222,"(37.774677, -122.404222)",+14155297662,2737_20180423,04/23/2018 12:00:00 AM,90,Routine - Unscheduled,2737_20180423_103120,Moderate risk food holding temperature,Moderate Risk
62768,19th Ave Shell,1200 19th Ave,San Francisco,CA,94122,37.765421,-122.477256,"(37.765421, -122.477256)",,62768_20180430,04/30/2018 12:00:00 AM,90,Routine - Unscheduled,62768_20180430_103157,Food safety certificate or food handler card not available,Low Risk
65014,The Old Clam House,299 BAYSHORE Blvd,San Francisco,CA,94124,37.743212,-122.405055,"(37.743212, -122.405055)",,65014_20181102,11/02/2018 12:00:00 AM,82,Routine - Unscheduled,65014_20181102_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
23068,El Cafetazo,3087 16th St,San Francisco,CA,94103,37.764903,-122.421439,"(37.764903, -122.421439)",,23068_20180531,05/31/2018 12:00:00 AM,85,Routine - Unscheduled,23068_20180531_103141,Improper food labeling or menu misrepresentation,Low Risk
68763,Kichi Grill,835 Market St FE#9,San Francisco,CA,94103,37.785014,-122.40664,"(37.785014, -122.40664)",,68763_20180718,07/18/2018 12:00:00 AM,88,Routine - Unscheduled,68763_20180718_103120,Moderate risk food holding temperature,Moderate Risk
34387,Lombard Union 76,2498 LOMBARD St,San Francisco,CA,94123,37.799078,-122.442374,"(37.799078, -122.442374)",,34387_20180112,01/12/2018 12:00:00 AM,94,Routine - Unscheduled,34387_20180112_103156,Permit license or inspection report not posted,Low Risk
38259,Amber India Corporation,25 Yerba Buena Ln,San Francisco,CA,94103,37.785386,-122.403918,"(37.785386, -122.403918)",,38259_20180117,01/17/2018 12:00:00 AM,85,Routine - Unscheduled,38259_20180117_103133,Foods not protected from contamination,Moderate Risk
6564,HWA LEI MARKET,2970 A 16th St,San Francisco,CA,94103,37.774722,-122.406761,"(37.774722, -122.406761)",+14155861618,6564_20180522,05/22/2018 12:00:00 AM,82,Routine - Unscheduled,6564_20180522_103131,Moderate risk vermin infestation,Moderate Risk
26341,"Natural Market, Inc.",2201 PINE St,San Francisco,CA,94115,37.788113,-122.432147,"(37.788113, -122.432147)",+14155921320,26341_20180723,07/23/2018 12:00:00 AM,96,Routine - Unscheduled,26341_20180723_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
1144,Star Bagels,1475 Polk St,San Francisco,CA,94109,37.790324,-122.420664,"(37.790324, -122.420664)",,1144_20180226,02/26/2018 12:00:00 AM,88,Routine - Unscheduled,1144_20180226_103142,Unclean nonfood contact surfaces,Low Risk
24572,S & T Hong Kong Seafood,2588 Noriega St,San Francisco,CA,94122,37.753608,-122.491313,"(37.753608, -122.491313)",,24572_20181129,11/29/2018 12:00:00 AM,81,Routine - Unscheduled,24572_20181129_103139,Improper food storage,Low Risk
68386,Macedonia Missionary Baptist Church,2135 Sutter St,San Francisco,CA,94115,37.78576,-122.435479,"(37.78576, -122.435479)",,68386_20180711,07/11/2018 12:00:00 AM,94,Routine - Unscheduled,68386_20180711_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
36750,Peasant Pies,1039 IRVING St,San Francisco,CA,94122,37.763904,-122.469149,"(37.763904, -122.469149)",,36750_20180308,03/08/2018 12:00:00 AM,96,Routine - Unscheduled,36750_20180308_103161,Low risk vermin infestation,Low Risk
3433,Alioto's,Foot of Taylor St #8,San Francisco,CA,94133,37.795202,-122.413169,"(37.795202, -122.413169)",,3433_20180220,02/20/2018 12:00:00 AM,90,Routine - Unscheduled,3433_20180220_103144,Unapproved or unmaintained equipment or utensils,Low Risk
3304,Round Table Pizza,801 Van Ness Ave,San Francisco,CA,94109,37.783025,-122.420954,"(37.783025, -122.420954)",,3304_20180711,07/11/2018 12:00:00 AM,69,Routine - Unscheduled,3304_20180711_103120,Moderate risk food holding temperature,Moderate Risk
1434,HOLEY BAGEL BAKERY,3872 24th St,San Francisco,CA,94114,37.751628,-122.429122,"(37.751628, -122.429122)",,1434_20180712,07/12/2018 12:00:00 AM,92,Routine - Unscheduled,1434_20180712_103131,Moderate risk vermin infestation,Moderate Risk
34746,Marina Pizza & Pasta,2139 Lombard St,San Francisco,CA,94123,37.799716,-122.436685,"(37.799716, -122.436685)",,34746_20180130,01/30/2018 12:00:00 AM,92,Routine - Unscheduled,34746_20180130_103138,Improper storage use or identification of toxic substances,Low Risk
950,IRVING PIZZA,1825 IRVING St,San Francisco,CA,94122,37.763513,-122.47764,"(37.763513, -122.47764)",,950_20180905,09/05/2018 12:00:00 AM,98,Routine - Unscheduled,950_20180905_103139,Improper food storage,Low Risk
7214,SUN FAT SEAFOOD,2687 MISSION St,San Francisco,CA,94110,37.754094,-122.418586,"(37.754094, -122.418586)",+14155289339,7214_20180726,07/26/2018 12:00:00 AM,87,Routine - Unscheduled,7214_20180726_103154,Unclean or degraded floors walls or ceilings,Low Risk
63763,Wild Pepper,3601 26th St,San Francisco,CA,94110,37.748813,-122.421569,"(37.748813, -122.421569)",,63763_20181129,11/29/2018 12:00:00 AM,77,Routine - Unscheduled,63763_20181129_103154,Unclean or degraded floors walls or ceilings,Low Risk
3397,21ST AMENDMENT BREWERY CAFE,563 02nd St,San Francisco,CA,94107,37.782364,-122.392662,"(37.782364, -122.392662)",,3397_20181010,10/10/2018 12:00:00 AM,83,Routine - Unscheduled,3397_20181010_103133,Foods not protected from contamination,Moderate Risk
2638,SF BAGEL CO. (KATZ BAGELS),3147 16th St,San Francisco,CA,94103,37.764814,-122.423089,"(37.764814, -122.423089)",+14155559050,2638_20180830,08/30/2018 12:00:00 AM,86,Routine - Unscheduled,2638_20180830_103131,Moderate risk vermin infestation,Moderate Risk
2305,TIA MARGARITA INC,300 19th Ave,San Francisco,CA,94121,37.782124,-122.478425,"(37.782124, -122.478425)",+14155759274,2305_20181017,10/17/2018 12:00:00 AM,85,Routine - Unscheduled,2305_20181017_103153,Inadequate dressing rooms or improper storage of personal items,Low Risk
9310,La Playa Taqueria,3817 Noriega St,San Francisco,CA,94122,37.752963,-122.50458,"(37.752963, -122.50458)",,9310_20180524,05/24/2018 12:00:00 AM,89,Routine - Unscheduled,9310_20180524_103103,High risk food holding temperature,High Risk
60548,Annie's Hot Dogs & Pretzels,"Golden Gate Park, JFK Dr.@Conservatory of Flowers",San Francisco,CA,,37.777122,-122.419639,"(37.777122, -122.419639)",+14155841726,60548_20180608,06/08/2018 12:00:00 AM,83,Routine - Unscheduled,60548_20180608_103150,Improper or defective plumbing,Low Risk
5842,GRATTAN ELEMENTARY SCHOOL,165 GRATTAN St,San Francisco,CA,94117,37.763842,-122.450513,"(37.763842, -122.450513)",+14155752815,5842_20181212,12/12/2018 12:00:00 AM,96,Routine - Unscheduled,5842_20181212_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
1741,Osha Thai Noodle Cafe,696 Geary St,San Francisco,CA,94102,37.786598,-122.414583,"(37.786598, -122.414583)",,1741_20180426,04/26/2018 12:00:00 AM,92,Routine - Unscheduled,1741_20180426_103154,Unclean or degraded floors walls or ceilings,Low Risk
68249,Mixt Greens/Mixt,1 Market St,San Francisco,CA,94105,37.794347,-122.394932,"(37.794347, -122.394932)",,68249_20180510,05/10/2018 12:00:00 AM,87,Routine - Unscheduled,68249_20180510_103105,Improper cooling methods,High Risk
28976,AFC Sushi @Safeway 739,3350 Mission St,San Francisco,CA,94110,37.742998,-122.421638,"(37.742998, -122.421638)",,28976_20180608,06/08/2018 12:00:00 AM,94,Routine - Unscheduled,28976_20180608_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
59520,Sugarcane SF,6903 Geary Blvd,San Francisco,CA,94121,37.779663,-122.493618,"(37.779663, -122.493618)",,59520_20180426,04/26/2018 12:00:00 AM,94,Routine - Unscheduled,59520_20180426_103154,Unclean or degraded floors walls or ceilings,Low Risk
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,San Francisco,CA,94118,37.782843,-122.4659,"(37.782843, -122.4659)",+14155663328,1617_20181127,11/27/2018 12:00:00 AM,78,Routine - Unscheduled,1617_20181127_103103,High risk food holding temperature,High Risk
62765,Great India Restaurant,6127 GEARY Blvd,San Francisco,CA,94121,37.779984,-122.485229,"(37.779984, -122.485229)",,62765_20180319,03/19/2018 12:00:00 AM,81,Routine - Unscheduled,62765_20180319_103131,Moderate risk vermin infestation,Moderate Risk
587,NEW TSING TAO RESTAURANT,811 ULLOA St,San Francisco,CA,94127,37.740654,-122.465389,"(37.740654, -122.465389)",+14155569559,587_20180131,01/31/2018 12:00:00 AM,88,Routine - Unscheduled,587_20180131_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
70960,Tsubasa Sushi,429 Gough St,San Francisco,CA,94102,37.777273,-122.423084,"(37.777273, -122.423084)",,70960_20180601,06/01/2018 12:00:00 AM,81,Routine - Unscheduled,70960_20180601_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
7216,El Chico Produce Market #2,4600 Mission St,San Francisco,CA,94112,37.724489,-122.435026,"(37.724489, -122.435026)",+14155586025,7216_20180501,05/01/2018 12:00:00 AM,75,Routine - Unscheduled,7216_20180501_103133,Foods not protected from contamination,Moderate Risk
37658,Jack In The Box #556,366 Bayshore Blvd,San Francisco,CA,94124,37.741597,-122.406398,"(37.741597, -122.406398)",,37658_20180612,06/12/2018 12:00:00 AM,88,Routine - Unscheduled,37658_20180612_103144,Unapproved or unmaintained equipment or utensils,Low Risk
6677,SNACK & BOTTLE SHOP,644 PERSIA Ave,San Francisco,CA,94112,37.720524,-122.430562,"(37.720524, -122.430562)",,6677_20180524,05/24/2018 12:00:00 AM,92,Routine - Unscheduled,6677_20180524_103157,Food safety certificate or food handler card not available,Low Risk
66220,Izakaya Kou,1560 Fillmore St,San Francisco,CA,94115,37.784007,-122.432816,"(37.784007, -122.432816)",,66220_20180313,03/13/2018 12:00:00 AM,84,Routine - Unscheduled,66220_20180313_103130,Inadequate sewage or wastewater disposal,Moderate Risk
32738,Gialina,2842 DIAMOND St,San Francisco,CA,94131,37.733934,-122.434095,"(37.733934, -122.434095)",,32738_20180531,05/31/2018 12:00:00 AM,92,Routine - Unscheduled,32738_20180531_103144,Unapproved or unmaintained equipment or utensils,Low Risk
63000,The Little Chihuahua Mexican,4123 24th St,San Francisco,CA,94114,37.751243,-122.434619,"(37.751243, -122.434619)",,63000_20180124,01/24/2018 12:00:00 AM,96,Routine - Unscheduled,63000_20180124_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
9652,TOWN HALL RESTAURANT,342 HOWARD STREET,San Francisco,CA,94105,37.789563,-122.394821,"(37.789563, -122.394821)",,9652_20180222,02/22/2018 12:00:00 AM,89,Routine - Unscheduled,9652_20180222_103121,Inadequate procedures or records for time as a public health control,Moderate Risk
39608,Balboa Teriyaki,3536 BALBOA St,San Francisco,CA,94121,37.775804,-122.49665,"(37.775804, -122.49665)",,39608_20180627,06/27/2018 12:00:00 AM,76,Routine - Unscheduled,39608_20180627_103109,Unclean or unsanitary food contact surfaces,High Risk
2743,NOAH'S NEW YORK BAGELS #2147,2300 16 th St,San Francisco,CA,94103,37.765708,-122.409002,"(37.765708, -122.409002)",+14155862802,2743_20180531,05/31/2018 12:00:00 AM,90,Routine - Unscheduled,2743_20180531_103120,Moderate risk food holding temperature,Moderate Risk
35805,Hard Knox Cafe,2448 Clement,San Francisco,CA,94121,37.782008,-122.485732,"(37.782008, -122.485732)",,35805_20180514,05/14/2018 12:00:00 AM,90,Routine - Unscheduled,35805_20180514_103154,Unclean or degraded floors walls or ceilings,Low Risk
71783,Imagine Culinary Group,"600 Townsend St, 4th Floor",San Francisco,CA,94103,37.771364,-122.402279,"(37.771364, -122.402279)",,71783_20180521,05/21/2018 12:00:00 AM,92,Routine - Unscheduled,71783_20180521_103120,Moderate risk food holding temperature,Moderate Risk
33865,Nabe,1325 09th Ave,San Francisco,CA,94122,37.758941,-122.48591,"(37.758941, -122.48591)",+14155732658,33865_20181101,11/01/2018 12:00:00 AM,92,Routine - Unscheduled,33865_20181101_103120,Moderate risk food holding temperature,Moderate Risk
65057,The Brixton,2140 UNION St,San Francisco,CA,94123,37.797238,-122.434533,"(37.797238, -122.434533)",+14155401114,65057_20180530,05/30/2018 12:00:00 AM,92,Routine - Unscheduled,65057_20180530_103142,Unclean nonfood contact surfaces,Low Risk
63256,Viva Goa Indian Cuisine,2420 LOMBARD St,San Francisco,CA,94123,37.799188,-122.441423,"(37.799188, -122.441423)",+14155699014,63256_20180509,05/09/2018 12:00:00 AM,87,Routine - Unscheduled,63256_20180509_103114,High risk vermin infestation,High Risk
30156,Grace Cathedral,1100 California St,San Francisco,CA,94108,37.791538,-122.413334,"(37.791538, -122.413334)",,30156_20180214,02/14/2018 12:00:00 AM,98,Routine - Unscheduled,30156_20180214_103144,Unapproved or unmaintained equipment or utensils,Low Risk
68963,West of Pecos,550 Valencia St,San Francisco,CA,94110,37.764087,-122.421881,"(37.764087, -122.421881)",+14155257000,68963_20180213,02/13/2018 12:00:00 AM,90,Routine - Unscheduled,68963_20180213_103120,Moderate risk food holding temperature,Moderate Risk
39606,Stable Cafe,2128 Folsom St,San Francisco,CA,94110,37.763228,-122.415135,"(37.763228, -122.415135)",,39606_20181212,12/12/2018 12:00:00 AM,94,Routine - Unscheduled,39606_20181212_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
63156,Takara Sushi S.F. INC,4243 18th St,San Francisco,CA,94114,37.760733,-122.436848,"(37.760733, -122.436848)",,63156_20181017,10/17/2018 12:00:00 AM,84,Routine - Unscheduled,63156_20181017_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
3951,KIRIN RESTAURANT,6135 GEARY Blvd,San Francisco,CA,94121,37.779962,-122.485087,"(37.779962, -122.485087)",+14155389988,3951_20180628,06/28/2018 12:00:00 AM,76,Routine - Unscheduled,3951_20180628_103139,Improper food storage,Low Risk
1154,SUNFLOWER RESTAURANT,506 Valencia St,San Francisco,CA,94103,37.764678,-122.421905,"(37.764678, -122.421905)",+14155625023,1154_20180110,01/10/2018 12:00:00 AM,81,Routine - Unscheduled,1154_20180110_103103,High risk food holding temperature,High Risk
4483,NOE BAGEL,3933 24th St,San Francisco,CA,94114,37.751493,-122.430439,"(37.751493, -122.430439)",,4483_20180801,08/01/2018 12:00:00 AM,92,Routine - Unscheduled,4483_20180801_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
63763,Wild Pepper,3601 26th St,San Francisco,CA,94110,37.748813,-122.421569,"(37.748813, -122.421569)",,63763_20180205,02/05/2018 12:00:00 AM,72,Routine - Unscheduled,63763_20180205_103133,Foods not protected from contamination,Moderate Risk
4598,RINCON MARKET,98 HOWARD St,San Francisco,CA,94105,37.791424,-122.392468,"(37.791424, -122.392468)",,4598_20180313,03/13/2018 12:00:00 AM,90,Routine - Unscheduled,4598_20180313_103120,Moderate risk food holding temperature,Moderate Risk
1352,LA TORTILLA,495 Castro St B,San Francisco,CA,94114,37.760954,-122.434935,"(37.760954, -122.434935)",+14155863990,1352_20180620,06/20/2018 12:00:00 AM,74,Routine - Unscheduled,1352_20180620_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
59021,Subway #43108,4841 Mission St,San Francisco,CA,94112,37.720912,-122.437603,"(37.720912, -122.437603)",,59021_20180202,02/02/2018 12:00:00 AM,94,Routine - Unscheduled,59021_20180202_103131,Moderate risk vermin infestation,Moderate Risk
1912,Cafe Bakery,1345 Noriega St,San Francisco,CA,94122,37.754114,-122.47833,"(37.754114, -122.47833)",,1912_20180314,03/14/2018 12:00:00 AM,88,Routine - Unscheduled,1912_20180314_103161,Low risk vermin infestation,Low Risk
2356,TAQUERIA EL FAROLITO,2779 MISSION St,San Francisco,CA,94110,37.752634,-122.418486,"(37.752634, -122.418486)",+14155823848,2356_20180730,07/30/2018 12:00:00 AM,88,Routine - Unscheduled,2356_20180730_103133,Foods not protected from contamination,Moderate Risk
1125,"Peet's Coffee & Tea, Inc",022 Battery St,San Francisco,CA,94111,37.791554,-122.399565,"(37.791554, -122.399565)",,1125_20181015,10/15/2018 12:00:00 AM,92,Routine - Unscheduled,1125_20181015_103154,Unclean or degraded floors walls or ceilings,Low Risk
631,SUBWAY SANDWICHES & SALADS,1500 FILLMORE St,San Francisco,CA,94115,37.78332,-122.432647,"(37.78332, -122.432647)",,631_20180314,03/14/2018 12:00:00 AM,87,Routine - Unscheduled,631_20180314_103139,Improper food storage,Low Risk
2615,Thai Chef 2,4133 18th St,San Francisco,CA,94114,37.760813,-122.435789,"(37.760813, -122.435789)",,2615_20180813,08/13/2018 12:00:00 AM,94,Routine - Unscheduled,2615_20180813_103139,Improper food storage,Low Risk
3309,ALBORZ,1245 VAN NESS Ave,San Francisco,CA,94109,37.787375,-122.421844,"(37.787375, -122.421844)",+14155444321,3309_20180815,08/15/2018 12:00:00 AM,81,Routine - Unscheduled,3309_20180815_103132,Improper thawing methods,Moderate Risk
3309,ALBORZ,1245 VAN NESS Ave,San Francisco,CA,94109,37.787375,-122.421844,"(37.787375, -122.421844)",+14155444321,3309_20180815,08/15/2018 12:00:00 AM,81,Routine - Unscheduled,3309_20180815_103156,Permit license or inspection report not posted,Low Risk
606,TSING TAO RESTAURANT,3107 CLEMENT St,San Francisco,CA,94121,37.781624,-122.492609,"(37.781624, -122.492609)",,606_20180724,07/24/2018 12:00:00 AM,81,Routine - Unscheduled,606_20180724_103145,Improper storage of equipment utensils or linens,Low Risk
62532,Pica Pica,401 VALENCIA St,San Francisco,CA,94103,37.766394,-122.421986,"(37.766394, -122.421986)",,62532_20181211,12/11/2018 12:00:00 AM,90,Routine - Unscheduled,62532_20181211_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
1526,CHOUQUET'S,2500 WASHINGTON St,San Francisco,CA,94115,37.791607,-122.434563,"(37.791607, -122.434563)",,1526_20180806,08/06/2018 12:00:00 AM,71,Routine - Unscheduled,1526_20180806_103102,Unclean hands or improper use of gloves,High Risk
34388,Pizza Orgasmica,3157 FILLMORE St,San Francisco,CA,94123,37.798764,-122.435874,"(37.798764, -122.435874)",,34388_20180104,01/04/2018 12:00:00 AM,75,Routine - Unscheduled,34388_20180104_103144,Unapproved or unmaintained equipment or utensils,Low Risk
2501,Posh Bagel,266 Sutter St,San Francisco,CA,94108,37.789718,-122.404974,"(37.789718, -122.404974)",,2501_20180501,05/01/2018 12:00:00 AM,90,Routine - Unscheduled,2501_20180501_103129,Insufficient hot water or running water,Moderate Risk
65487,"Aslam's Rasoi, Inc.",1037 VALENCIA St,San Francisco,CA,94110,37.756293,-122.421016,"(37.756293, -122.421016)",,65487_20180731,07/31/2018 12:00:00 AM,87,Routine - Unscheduled,65487_20180731_103133,Foods not protected from contamination,Moderate Risk
